timestamp,status,value
2025-05-16T16:28:49.754233,Dik Durma,178.92
2025-05-16T16:28:49.783352,Dik Durma,179.02
2025-05-16T16:28:49.824376,Dik Durma,179.20
2025-05-16T16:28:49.875186,Dik Durma,179.60
2025-05-16T16:28:49.922337,Dik Durma,179.96
2025-05-16T16:28:49.978268,Dik Durma,179.45
2025-05-16T16:28:50.031152,Dik Durma,179.11
2025-05-16T16:28:50.063264,Dik Durma,179.07
2025-05-16T16:28:50.105057,Dik Durma,179.41
2025-05-16T16:28:50.161205,Dik Durma,179.49
2025-05-16T16:28:50.187278,Dik Durma,179.44
2025-05-16T16:28:50.219053,Dik Durma,179.65
2025-05-16T16:28:50.249166,Dik Durma,179.57
2025-05-16T16:28:50.283068,Dik Durma,179.66
2025-05-16T16:28:50.315161,Dik Durma,179.72
2025-05-16T16:28:50.344455,Dik Durma,179.30
2025-05-16T16:28:50.376458,Dik Durma,178.96
2025-05-16T16:28:50.411101,Dik Durma,178.22
2025-05-16T16:28:50.437158,Dik Durma,178.06
2025-05-16T16:28:50.471479,Dik Durma,178.33
2025-05-16T16:28:50.511806,Dik Durma,178.23
2025-05-16T16:28:50.536287,Dik Durma,178.15
2025-05-16T16:28:50.564677,Dik Durma,178.24
2025-05-16T16:28:50.594010,Dik Durma,178.54
2025-05-16T16:28:50.642142,Dik Durma,178.80
2025-05-16T16:28:50.671249,Dik Durma,178.84
2025-05-16T16:28:50.704275,Dik Durma,178.90
2025-05-16T16:28:50.734559,Dik Durma,178.73
2025-05-16T16:28:50.767168,Dik Durma,178.61
2025-05-16T16:28:50.794665,Dik Durma,179.52
2025-05-16T16:28:50.832234,Dik Durma,179.80
2025-05-16T16:28:50.858066,Dik Durma,179.74
2025-05-16T16:28:50.909165,Dik Durma,179.92
2025-05-16T16:28:50.955407,Dik Durma,179.52
2025-05-16T16:28:50.992132,Dik Durma,178.83
2025-05-16T16:28:51.016466,Dik Durma,178.24
2025-05-16T16:28:51.055472,Dik Durma,177.88
2025-05-16T16:28:51.114173,Dik Durma,179.07
2025-05-16T16:28:51.179684,Dik Durma,179.09
2025-05-16T16:28:51.243479,Dik Durma,178.99
2025-05-16T16:28:51.269177,Dik Durma,178.83
2025-05-16T16:28:51.310114,Dik Durma,178.80
